frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
60,33834.45910973085,32371.80541492406,32810.84731670446,31847.397444751383,32350.287860931054,32350.64086408641,32148.68343357026,33445.06900931414,34084.31987247609,34380.048296679604,34334.036118598386,34041.453724604966,33557.0340846619,33753.09302325582,32579.488930581614
61,33776.41226708075,32302.129067722075,32732.969758064515,31775.27052303429,32267.26533018868,32274.117805755395,32052.35212038304,33405.693023255815,34072.386822529224,34316.61212121212,34301.40140845071,33971.645190562616,33497.43139950508,33698.42589508743,32548.682587438885
62,33844.77743271222,32371.686524510882,32803.52595766129,31844.968911917098,32890.70133196721,32350.413669064747,32145.408717105263,33486.14225411566,34139.14673046252,34399.56576110392,34333.76017362995,34046.09206349206,33587.61881188119,33781.43212951432,32603.257025103034
63,33925.77898550725,32450.913091309132,32876.33803171407,31954.717143842703,32426.35838491011,32433.37173717372,32239.2927829415,33565.93285472973,34206.75662778367,34472.689550949915,34416.20487804878,34122.0598368087,33667.47936158503,33855.86594504579,32678.586284853052
64,34035.75414078675,32538.20704845815,32959.7963663891,32029.05455801105,33058.82044057377,32526.130395683453,32350.03555798687,33651.56260575296,34310.0170031881,34558.013390928725,34552.56787452677,34233.03661844484,33754.842322509634,33951.9962531224,32764.09450301205
65,34129.58902691511,32647.392165492958,33088.3262679788,32151.330801104974,33163.4318647541,32638.803249097473,32413.8081029291,33723.66427061311,34411.356004250796,34677.361674579195,34617.52680021657,34346.66802168022,33861.51842684268,34040.52222683839,32876.43157894737
66,34156.81081780538,32685.598326359832,33122.8773656321,32205.79965397924,33249.74820696721,32694.948028673836,32505.717737506864,33793.033812341506,34453.18225292242,34713.8028534371,34641.90249187432,34353.184566787,33890.47401704702,34061.91777408638,32904.61535580525
67,34198.443581780535,32713.417217084985,33133.464735516376,32207.890037917958,33228.102715163935,32652.12827461608,32495.4475773337,33801.99111299196,34497.81740976645,34745.95322650498,34691.619512195124,34411.78270710729,33915.02858713579,34091.84149377594,32920.96042216359
68,34242.693322981366,32791.72799295775,33217.18835098336,32269.687326869807,33316.309426229505,32732.45980126468,32564.493289509723,33859.552642706134,34551.45627980922,34789.153379549396,34748.57475622969,34469.40027198549,33981.269526952696,34158.29164935605,32988.60535243121
69,34319.7968426501,32845.198372553336,33251.01159566423,32327.871581862237,33364.56019467213,32811.349234923495,32615.682004930157,33915.589006342496,34616.6008492569,34869.379593601385,34812.31293990254,34522.388964269565,34050.891914191416,34245.5642087821,33031.80617237486
70,34374.02717391304,32894.61484254569,33333.465286543804,32416.550155118923,33447.809426229505,32868.22212310437,32671.204707170225,33969.936125211505,34686.13407525172,34942.58354978355,34888.84461288576,34561.94698685999,34128.7995049505,34289.357855361595,33106.59549718574
71,34424.22877846791,32947.21466314399,33375.91993957704,32441.763686763687,33507.79713114754,32931.78315412186,32741.408028594997,34033.08449514153,34723.34685165421,35002.83873757026,34939.865945945945,34638.8857271906,34157.318394281,34324.316445182725,33146.89147577919
72,34469.51708074534,32994.90270746203,33432.951084215834,32528.903314917126,33541.545594262294,32979.075675675675,32809.33159626988,34085.520507399575,34793.90382571732,35073.490476190476,34984.53875338753,34708.26506570005,34206.07812929849,34396.28969243558,33216.409756097564
73,34546.441770186335,33041.91265126513,33474.33635676493,32584.062176165804,33587.748719262294,33055.75920934411,32855.04738427828,34160.6,34877.00582935877,35113.58886971527,35049.23484848485,34761.727725011304,34257.99477160154,34450.26481558226,33258.06498873028
74,34593.51915113872,33100.98503521127,33530.822564361435,32614.124826629683,33658.113985655735,33102.146846846845,32917.80757617348,34207.970042194094,34929.5567940552,35167.71471730686,35119.136043360435,34834.320524412295,34340.12238723873,34502.27680798005,33318.875470278406
75,34634.065217391304,33134.071098393135,33574.33971291866,32681.72944022115,33689.315573770495,33168.0259391771,32961.36780032913,34269.81568958246,34958.12320764737,35220.83419689119,35170.83369447454,34857.602721088435,34381.19339752407,34562.351744186046,33344.52221385542
76,34249.340577552844,33177.061399647886,33611.193856998994,32724.17622667588,33744.85783811475,33204.75427542754,33019.19633077765,34311.37225969646,35002.60031847134,35268.38444924406,35208.345966432054,34919.3537414966,34416.98542755018,34588.53759867055,33379.62810851545
77,34723.63612836439,33222.13628357552,33645.72225025227,32758.129444252674,33792.62090163935,33198.80990990991,33036.082921471716,34365.928722058205,35064.65429480382,35299.31052403638,35217.32918245804,34964.35275519422,34473.481287837094,34645.043153526974,33442.85354862936
78,34774.610507246376,33266.7500550055,33703.28208354303,32828.48705557473,33837.186219262294,33283.92003593891,33097.231064764,34401.08860759494,35130.18457446808,35379.365758754866,35288.175162689804,35018.4569356301,34514.3612565445,34709.027870216305,33485.82259887006
79,34365.239726027394,33314.47743781642,33726.45287298387,32849.287193648604,33300.305923961096,33317.01074306177,33114.71917808219,34421.80944350759,35136.334750265676,35421.320173535794,35348.08500270709,35045.98820861678,34535.99752134398,34744.643124221024,33502.96165413534
80,34396.243880597016,33327.11450549451,33763.34299395161,32886.266735679776,33880.54918032787,33348.70829616414,33138.13209098383,34438.90594685786,35154.11034115138,35426.94285714286,35351.16675690308,35072.718622564564,34573.847424951804,34776.89313929314,33561.97182569496
