frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
59,24622.99402023919,28224.715091463415,27313.665102945008,27513.805045364017,26937.357898448518,26673.692032868883,26543.003998545984,25688.583971413987,27708.71679805943,28276.98812175204
60,24594.828361633776,28159.58963414634,27264.691264667537,27433.31567279982,26869.01973220578,26597.784923186853,26483.799126637554,25599.90534351145,27642.806921675776,28209.68559762435
61,24555.646950939936,28104.43963414634,27195.868332032267,27387.12655141844,26821.82700421941,26545.0075,26447.959257911967,25565.980102040816,27596.186739659366,28164.711731843574
62,24517.192837465565,28067.815243902438,27165.711342894392,27354.380256750774,26796.616602180795,26507.77225598856,26399.934956395347,25527.3158430973,27555.59066100667,28127.481963555227
63,24517.103955841765,28043.25106707317,27139.772537780093,27335.213336287106,26763.057515878616,26483.82493747767,26382.53090909091,25509.80122324159,27523.54933008526,28096.715879509113
64,24475.91513761468,28021.518902439024,27128.93458431066,27309.31138121547,26760.183386131645,26476.40936717912,26353.840727272727,25484.01020408163,27496.09223300971,28084.279985146677
65,24478.949815837936,28021.16737804878,27117.131297311407,27295.40531561462,26749.138282899366,26451.0321888412,26349.26925872093,25477.092904543133,27495.608616504855,28075.030156366345
66,24474.171494252874,28037.66326219512,27119.204379562045,27320.94181415929,26761.928093056045,26498.22444603288,26384.810860058307,25510.02139582272,27519.390615478365,28108.322052807736
67,24447.556525735294,28010.83612804878,27087.858706986444,27308.482202078267,26728.066643159378,26459.12303290415,26348.627771719373,25464.44744897959,27486.512742718445,28059.702040816326
68,24461.326446280993,28012.209603658535,27114.7556655379,27299.397127071825,26747.96860670194,26455.007862759114,26341.809160305344,25472.834096692113,27479.618989653074,28051.168835998513
69,24470.68500687758,28020.638567073172,27111.29692387904,27310.038325210455,26744.601972525536,26469.81120628123,26348.56509090909,25494.665304036793,27498.047358834243,28064.574507617985
70,24518.797427652735,28033.301829268294,27129.05583094182,27351.351129818344,26778.463080168778,26513.28882541949,26392.340479651164,25511.512742099898,27528.779537149818,28100.030981709595
71,24477.284859641048,27977.736585365852,27054.303441084463,27296.851096831375,26739.023624823694,26449.44353109364,26361.339759912695,25468.87881873727,27476.106447688566,28032.23579650947
72,24455.39780521262,27924.485518292684,26979.225234619396,27263.50465013286,26705.311706629054,26434.564735336193,26322.21277372263,25450.682304946455,27428.966504263095,27955.82799702159
73,24435.07621671258,27857.511585365854,26913.745568300314,27226.46477625166,26663.082129009515,26391.69860564891,26280.291545189506,25414.454498977506,27375.49969530774,27893.534322820036
74,24396.030762167127,27818.168292682927,26896.128258602712,27191.658914728683,26643.719267347657,26366.920028561228,26249.415142648133,25395.1235324145,27358.225317989098,27878.065524944155
75,24423.5298950251,27862.02637195122,26923.799895506792,27208.885220474185,26649.507215769096,26373.911954187544,26255.508905852417,25408.480102040816,27361.658744667886,27891.785555555554
76,24394.662705667277,27845.795121951218,26911.388207670232,27195.563358440406,26623.647307286166,26359.92436674991,26259.83921425973,25382.82017320428,27344.088807785887,27889.104283054003
77,24389.5401826484,27817.820579268293,26898.37346565683,27170.92586855499,26635.08215796897,26352.77853067047,26228.604463959018,25376.512257405517,27340.97743902439,27882.441722345953
78,24400.054744525547,27869.65945121951,26930.440961337514,27219.454444690757,26675.508450704227,26383.57433881344,26283.620941262314,25413.728155339806,27371.20972644377,27926.79374534624
79,24426.62098991751,27866.8875,26941.31150534829,27226.83337021465,26653.633708655878,26383.625804145817,26273.64429040496,25416.1264073695,27382.299270072992,27911.066691505217
80,24465.078053259873,27915.80548780488,26975.50952256718,27271.17025527192,26709.792922214438,26453.694096601073,26318.355765732995,25451.926928972916,27429.340645947592,27961.311218784944
