frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
54,29677.39,,29194.554545454546,29092.287769784172,27109.375838926175,28557.1377245509,28408.124031007752,29089.85593220339,28640.933734939757,29240.963730569947,27783.104166666668,26959.537190082643,26005.94409937888,27101.35714285714,28342.942857142858
55,29455.67619047619,,29124.6261682243,28980.195804195806,27077.193103448277,28392.372670807454,28407.640625,29001.37606837607,28563.351515151517,29181.820105820105,27526.617647058825,26875.25,25942.96835443038,26921.1953125,28244.488372093023
56,29349.03846153846,,28875.598214285714,28783.50704225352,26887.11111111111,28324.8417721519,28184.840909090908,28880.62393162393,28432.95625,28972.015625,27317.95238095238,26715.282258064515,25827.987577639753,26852.220472440946,28056.00581395349
57,29099.714285714286,,28619.64285714286,28380.88028169014,26632.171232876713,28050.037267080745,27927.76153846154,28605.915966386554,28239.355828220858,28704.031578947368,27043.152380952382,26444.647540983606,25390.782608695652,26682.834586466164,27765.714285714286
58,28919.935185185186,,28495.160714285714,28338.352112676057,26598.42176870748,27960.371794871793,27797.876923076925,28500.745762711864,28054.85975609756,28515.192513368984,26864.66355140187,26242.9126984127,25299.708860759492,26614.341085271317,27632.706896551725
59,28860.54716981132,,28505.59292035398,28282.06993006993,26650.026845637585,27953.3125,27692.06818181818,28456.016666666666,28070.9018404908,28470.734375,26973.542857142857,26217.12598425197,25171.28025477707,26612.977272727272,27601.03314917127
60,28775.264150943396,,28440.849557522124,28308.257142857143,26519.417218543047,27900.445859872612,27753.137404580153,28468.53097345133,28045.27380952381,28415.525773195877,26776.355140186915,26035.007936507936,25092.825,26558.624060150374,27475.196629213482
61,28803.933333333334,,28555.93859649123,28311.805555555555,26608.733333333334,27987.1572327044,27788.3893129771,28483.86086956522,28113.254545454547,28546.796875,26849.83486238532,26104.865079365078,25219.10625,26671.944881889765,27579.98305084746
62,29118.327272727274,,28965.594827586207,28593.11188811189,26963.153333333332,28324.55625,28061.78787878788,28857.915254237287,28457.469879518074,28827.336734693876,27115.037037037036,26399.84251968504,25425.104294478526,26878.3,27872.988636363636
63,29563.48598130841,,29345.40350877193,29193.895104895106,27380.993288590606,28837.282208588957,28542.784615384615,29261.495798319327,28973.64457831325,29331.40512820513,27535.084905660377,26843.808,25838.782608695652,27257.823076923076,28297.01104972376
64,30110.098214285714,,29893.64347826087,29555.563380281692,27862.993506493505,29306.456790123455,29004.590909090908,29933.41379310345,29439.994011976047,29916.959390862943,28119.380952380954,27370.420634920636,26348.55,27760.863636363636,28860.022857142856
65,30762.37837837838,,30594.964601769912,30133.062937062936,28364.58108108108,29824.220858895704,29536.708661417324,30302.153846153848,29975.21212121212,30411.969696969696,28491.180952380953,27860.375,26779.25,28272.248120300752,29288.191860465115
66,31127.859813084113,,30908.441441441442,30487.893617021276,28692.936170212764,30175.17469879518,29990.992307692308,30731.408333333333,30359.418181818182,30771.484848484848,28826.305555555555,28045.614173228347,27042.45341614907,28366.767441860466,29614.777142857143
67,31401.550458715596,,31187.657894736843,30789.475862068964,28944.91891891892,30525.349397590362,30274.58778625954,31043.537190082643,30700.0981595092,31072.823232323233,29100.908256880735,28319.038759689924,27307.43125,28702.386363636364,29956.805555555555
68,31880.76851851852,,31486.206896551725,31171.6338028169,29084.442176870747,30773.0,30433.565891472866,31307.28448275862,30864.11515151515,31386.619289340102,29249.008771929824,28485.84251968504,27480.85185185185,28965.55118110236,30173.75842696629
69,31935.972972972973,,31734.660869565218,31283.76551724138,29352.276315789473,30927.136904761905,30670.215384615385,31641.34745762712,31099.309523809523,31551.826530612245,29539.10576923077,28762.08396946565,27740.726114649682,29068.915384615386,30395.254335260117
70,32077.910714285714,,31958.201754385966,31409.153846153848,29512.28275862069,31135.268292682926,30699.015037593985,31671.405172413793,31296.31325301205,31796.197969543147,29669.47663551402,28915.61111111111,27804.1625,29229.34375,30641.245614035088
71,32280.873873873872,,32101.25,31670.761904761905,29673.283783783783,31293.341614906833,30965.037593984962,31961.55172413793,31537.17469879518,31979.515151515152,29802.66355140187,29054.5234375,27970.34375,29378.150793650795,30700.482954545456
72,32512.825688073393,,32141.428571428572,31800.598639455784,29727.08108108108,31458.548780487807,31104.436090225565,32035.077586206895,31688.33734939759,32096.62051282051,29938.03846153846,29130.96850393701,28065.96835443038,29501.03787878788,30917.754285714287
73,32581.971698113208,,32191.79464285714,31947.068493150684,29807.27152317881,31442.11320754717,31156.386363636364,32102.542372881355,31807.939024390245,32232.077319587628,30061.819047619047,29261.365079365078,28190.2875,29624.416666666668,30900.307262569833
74,32671.15740740741,,32361.666666666668,31958.124137931034,29820.393333333333,31529.844720496894,31316.553030303032,32230.280991735537,31899.125748502993,32321.969387755104,30095.70754716981,29377.25806451613,28204.23926380368,29728.79527559055,31073.41242937853
75,32712.317757009347,,32516.97247706422,32177.843537414967,29983.946666666667,31807.093167701863,31536.047244094487,32369.601694915254,31995.564417177913,32468.458333333332,30293.08653846154,29481.79365079365,28295.708074534163,29858.06923076923,31246.344444444443
76,32866.57547169811,,32716.265486725664,32180.28275862069,30152.48322147651,31882.548192771083,31468.0,32661.26724137931,32036.222891566264,32593.210256410257,30357.55769230769,29609.967213114753,28451.59509202454,29854.96212121212,31263.31111111111
77,33039.80952380953,,32786.455357142855,32271.965034965036,30290.54,32017.70731707317,31611.472440944883,32590.495798319327,32156.878048780487,32691.897959183672,30502.415094339623,29708.837398373984,28588.897435897437,30021.46923076923,31457.405555555557
78,33032.0,,32811.126126126124,32471.37323943662,30380.952702702703,32058.650602409638,31761.282442748092,32739.647058823528,32364.47272727273,32807.14720812183,30660.757009345794,29768.70731707317,28629.4,30105.703703703704,31486.887640449437
79,33283.29126213592,,32992.30630630631,32530.328767123287,30506.542253521126,32386.300613496933,31895.67716535433,32908.17094017094,32507.481927710844,32913.536082474224,30713.47663551402,29938.319672131147,28796.346153846152,30270.9776119403,31604.46629213483
80,33285.7027027027,,33015.422018348625,32665.931034482757,30587.768707482992,32313.337423312885,31965.04651162791,32981.60344827586,32612.843373493975,33020.497435897436,30713.37962962963,30048.209677419356,28797.283018867925,30340.206106870228,31812.473988439306
