frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
63,23220.949434860202,23528.385340314137,24574.65132408575,25174.834412081986,24562.40393281442,24427.579200592154,24214.423647079835,21574.821917808218,25497.083099156964,25249.255701115962,24990.1269296741,24608.067567567567,24305.529620253164,24362.90108401084,25262.670116861435
64,23261.816290130795,23567.82084861184,24617.091569308493,25206.291419320023,24601.310599835662,24472.738068812432,24267.05388046387,21586.971840901093,25542.804356595403,25302.967070217917,25035.55079908676,24634.732065001983,24316.67844522968,24418.262660364617,25294.09657009657
65,23234.39809863339,23564.86028257457,24598.615287428933,25186.83540205073,24571.45004095004,24439.170378619154,24230.234508547008,21557.624428018302,25526.532342306145,25253.685382381413,25027.316390633925,24630.543504171634,24308.63659401926,24402.02033898305,25279.876165113183
66,23260.302561048244,23564.981141959142,24617.74606175173,25181.239048134128,24580.10815239656,24448.049944506103,24240.91415313225,21578.391043723554,25528.277777777777,25292.881413359148,25030.84189497717,24648.951093439362,24317.33654822335,24418.941056910568,25287.725366178427
67,23286.015439429928,23586.518034500783,24649.98454258675,25219.48140161725,24601.862720920675,24470.88213491475,24280.122481725797,21592.993307502642,25564.577340297306,25343.40937651039,25076.12871853547,24680.17394757744,24356.566009104703,24454.608930987823,25332.821963394344
68,23310.72921615202,23588.75065616798,24661.50015777848,25222.569114470843,24625.424887433484,24505.01073676416,24301.8736391219,21620.431738212526,25586.070996369504,25346.98406566876,25093.28196347032,24699.852498017448,24411.245187436678,24449.262585034012,25368.942762063227
69,23304.248369887373,23613.918890633176,24676.90012642225,25245.877837837837,24632.4828009828,24502.544210136886,24286.798395721926,21614.539302079662,25578.589558232932,25338.681971967133,25087.44908466819,24724.654473161034,24384.199193141703,24466.29045362221,25354.715950715952
70,23309.007104795735,23600.168592436974,24659.524351676155,25248.39385775862,24640.114027891716,24516.21317542561,24307.195582472392,21642.831397395283,25593.767656500804,25355.491295938104,25091.959335624284,24695.888977002378,24388.231467473524,24468.81855111713,25353.306821963393
71,23319.08432304038,23648.89104243059,24689.42261528743,25277.138154344306,24678.72361396304,24529.13017751479,24340.48092011412,21654.19592696629,25623.68037081822,25386.18879768228,25123.037121644775,24742.1178103927,24396.663115169966,24489.046779661017,25380.690230076692
72,23304.059311981022,23621.918763102727,24698.53125,25273.288108108107,24641.37469287469,24535.404152762327,24327.2586638085,21641.30228471002,25614.193574297187,25376.803969022265,25104.125645438897,24724.402700556,24409.552337398374,24497.689024390245,25380.72630173565
73,23336.121965660153,23649.363113897598,24695.981973434536,25280.405083829097,24658.27970600245,24545.168705969594,24353.715890850723,21667.123940677968,25634.312900641027,25374.92274263641,25136.519473081327,24733.64572564612,24410.21153846154,24503.23541383989,25385.272515010005
74,23372.96867612293,23689.878867330885,24743.699873497786,25331.75,24710.02011494253,24607.06176035503,24389.137900355872,21694.978603998596,25680.694466720128,25440.67280659234,25179.95140080046,24774.94369547978,24439.50101214575,24538.231715652768,25438.361914257228
75,23368.717327025428,23678.5,24734.441632394813,25318.17897574124,24709.970528039295,24575.15433012583,24372.496615603846,21682.884291725106,25665.167069243154,25423.23768115942,25178.166190748143,24780.503568596352,24454.500505561173,24537.914518317502,25439.64774624374
76,23409.196682464455,23708.315706806283,24766.28359152703,25356.348435814456,24739.866912366913,24613.17326915957,24393.723590292648,21702.02916373858,25692.99518652226,25441.557869249395,25183.929183323817,24785.72200158856,24472.711675126902,24555.079483695652,25472.524699599468
77,23410.16904761905,23727.49213836478,24780.034766118835,25350.49701897019,24759.012678936604,24621.17562060022,24433.12344139651,21735.438670908447,25724.216041918582,25475.80512572534,25231.75759312321,24819.151130503767,24489.87778904665,24582.814111261872,25487.751583861285
78,23477.392495533055,23788.759559979047,24853.40815681315,25434.740800865802,24809.619164619166,24691.984062268348,24494.27817403709,21774.15952213633,25786.230707395498,25560.418401937048,25293.10484330484,24901.30099009901,24554.29411764706,24661.18724559023,25547.914552736984
79,23566.829484902308,23880.79550209205,24943.241553520682,25542.9474824039,24914.79836065574,24784.007423904975,24579.05170262079,21856.087293206616,25894.911458333332,25654.515518913675,25374.4727481354,24987.449603174602,24630.56440162272,24746.094173441736,25639.815184815187
80,23634.105450236966,23934.89570230608,25027.681746282822,25609.664324324323,24998.555692055692,24849.731680236862,24643.45495014245,21921.695974576272,25951.109280835677,25703.31007751938,25436.013737836292,25048.34246031746,24714.49949238579,24817.65580448065,25713.447035309793
